FIPS,state,year,votes_dem,votes_gop,total_votes,pop,white_pop,black_pop,asian_pop,indian_pop,pacific_pop,two_pop,not_hisp_pop,hisp_pop
27091.0,Minnesota,2012,4054.0,6657.0,10968,20459.0,19994.0,91.0,125.0,72.0,6.0,171.0,19688.0,771.0
27091.0,Minnesota,2016,2733.0,7062.0,10531,19904.0,19303.0,147.0,131.0,92.0,16.0,215.0,19058.0,846.0
27093.0,Minnesota,2012,4969.0,6913.0,12214,23037.0,22608.0,110.0,73.0,59.0,18.0,169.0,22270.0,767.0
27093.0,Minnesota,2016,3191.0,8104.0,12282,23064.0,22519.0,143.0,90.0,78.0,20.0,214.0,22147.0,917.0
27095.0,Minnesota,2012,5829.0,6951.0,13091,25635.0,23385.0,122.0,109.0,1544.0,9.0,466.0,25169.0,466.0
27095.0,Minnesota,2016,3710.0,8340.0,13017,25594.0,23163.0,171.0,128.0,1629.0,11.0,492.0,24977.0,617.0
27097.0,Minnesota,2012,6153.0,10159.0,16714,33103.0,32339.0,145.0,131.0,103.0,12.0,373.0,32624.0,479.0
27097.0,Minnesota,2016,3637.0,12925.0,17614,32918.0,32033.0,213.0,131.0,123.0,17.0,401.0,32354.0,564.0
27099.0,Minnesota,2012,11129.0,6938.0,18539,39400.0,36637.0,1229.0,745.0,170.0,72.0,547.0,35130.0,4270.0
27099.0,Minnesota,2016,7437.0,8823.0,17715,39567.0,35538.0,1462.0,1506.0,274.0,122.0,665.0,35120.0,4447.0
27101.0,Minnesota,2012,2160.0,2504.0,4767,8574.0,8340.0,36.0,84.0,20.0,14.0,80.0,8318.0,256.0
27101.0,Minnesota,2016,1295.0,2974.0,4668,8305.0,8030.0,38.0,104.0,24.0,22.0,87.0,7979.0,326.0
27103.0,Minnesota,2012,9652.0,8214.0,18357,33020.0,31282.0,728.0,438.0,144.0,2.0,426.0,31737.0,1283.0
27103.0,Minnesota,2016,7886.0,8437.0,18097,33720.0,31361.0,1097.0,528.0,175.0,11.0,548.0,32268.0,1452.0
27105.0,Minnesota,2012,3793.0,4581.0,8520,21736.0,18795.0,932.0,1375.0,283.0,40.0,311.0,16430.0,5306.0
27105.0,Minnesota,2016,2733.0,5299.0,8632,21878.0,18655.0,1009.0,1573.0,279.0,30.0,332.0,15959.0,5919.0
27107.0,Minnesota,2012,1730.0,1384.0,3207,6599.0,6280.0,27.0,32.0,122.0,0.0,138.0,6321.0,278.0
27107.0,Minnesota,2016,1264.0,1699.0,3261,6534.0,6120.0,45.0,43.0,148.0,7.0,171.0,6204.0,330.0
27109.0,Minnesota,2012,39338.0,36832.0,78316,146907.0,126991.0,7802.0,8562.0,500.0,103.0,2949.0,140368.0,6539.0
27109.0,Minnesota,2016,36268.0,35668.0,80129,153272.0,130190.0,9372.0,9581.0,547.0,112.0,3470.0,145935.0,7337.0
27111.0,Minnesota,2012,12165.0,18860.0,31670,57216.0,55247.0,596.0,309.0,361.0,35.0,668.0,55590.0,1626.0
27111.0,Minnesota,2016,9340.0,20939.0,32500,57820.0,55377.0,793.0,351.0,449.0,46.0,804.0,55848.0,1972.0
27113.0,Minnesota,2012,3024.0,3305.0,6517,14119.0,13330.0,203.0,108.0,240.0,2.0,236.0,13667.0,452.0
27113.0,Minnesota,2016,2147.0,4000.0,6715,14206.0,13313.0,218.0,145.0,249.0,3.0,278.0,13711.0,495.0
27115.0,Minnesota,2012,6750.0,6845.0,13965,29198.0,26916.0,621.0,160.0,955.0,8.0,538.0,28447.0,751.0
27115.0,Minnesota,2016,4580.0,8191.0,13811,28866.0,26469.0,638.0,179.0,1013.0,8.0,559.0,28040.0,826.0
27117.0,Minnesota,2012,1725.0,2826.0,4646,9397.0,8928.0,100.0,82.0,129.0,2.0,156.0,8974.0,423.0
27117.0,Minnesota,2016,1127.0,3338.0,4808,9248.0,8620.0,151.0,92.0,186.0,0.0,199.0,8628.0,620.0
27119.0,Minnesota,2012,6773.0,7615.0,14693,31511.0,29763.0,365.0,277.0,478.0,8.0,620.0,29704.0,1807.0
27119.0,Minnesota,2016,4712.0,8979.0,14796,31698.0,29422.0,698.0,329.0,556.0,9.0,684.0,29653.0,2045.0
27121.0,Minnesota,2012,2981.0,3142.0,6246,10890.0,10656.0,43.0,46.0,37.0,2.0,106.0,10783.0,107.0
27121.0,Minnesota,2016,2106.0,3793.0,6319,10970.0,10669.0,55.0,71.0,45.0,2.0,128.0,10821.0,149.0
27123.0,Minnesota,2012,184938.0,86800.0,278822,521009.0,371284.0,59742.0,67621.0,4976.0,405.0,16981.0,483205.0,37804.0
27123.0,Minnesota,2016,177738.0,70894.0,273143,541502.0,370881.0,66464.0,79579.0,5251.0,499.0,18828.0,501236.0,40266.0
27125.0,Minnesota,2012,928.0,978.0,1975,4060.0,3875.0,31.0,5.0,78.0,4.0,67.0,3944.0,116.0
27125.0,Minnesota,2016,540.0,1141.0,1881,3987.0,3806.0,25.0,10.0,80.0,4.0,62.0,3837.0,150.0
27127.0,Minnesota,2012,3008.0,4570.0,7790,15820.0,14206.0,105.0,475.0,750.0,5.0,279.0,15418.0,402.0
27127.0,Minnesota,2016,1887.0,5137.0,7611,15216.0,13635.0,115.0,442.0,707.0,7.0,310.0,14725.0,491.0
27129.0,Minnesota,2012,3394.0,4149.0,7710,15283.0,14790.0,55.0,76.0,167.0,6.0,189.0,14175.0,1108.0
27129.0,Minnesota,2016,2117.0,4890.0,7606,14613.0,14001.0,87.0,115.0,226.0,5.0,179.0,13439.0,1174.0
27131.0,Minnesota,2012,17054.0,14384.0,32267,64438.0,59191.0,2486.0,1382.0,393.0,54.0,932.0,59530.0,4908.0
27131.0,Minnesota,2016,14437.0,15429.0,32443,65868.0,59401.0,3448.0,1489.0,422.0,71.0,1037.0,60613.0,5255.0
27133.0,Minnesota,2012,1946.0,2810.0,4846,9481.0,9188.0,70.0,65.0,50.0,1.0,107.0,9273.0,208.0
27133.0,Minnesota,2016,1373.0,3091.0,4839,9392.0,9021.0,93.0,80.0,68.0,1.0,129.0,9122.0,270.0
27135.0,Minnesota,2012,2772.0,4409.0,7352,15512.0,14614.0,54.0,409.0,212.0,3.0,220.0,15387.0,125.0
27135.0,Minnesota,2016,1856.0,5451.0,7804,15557.0,14481.0,110.0,425.0,267.0,4.0,270.0,15363.0,194.0
27137.0,Minnesota,2012,73378.0,39131.0,115594,200361.0,186353.0,2885.0,1979.0,4635.0,82.0,4427.0,197645.0,2716.0
27137.0,Minnesota,2016,57771.0,44630.0,112422,199967.0,185078.0,3060.0,2190.0,4764.0,94.0,4781.0,196663.0,3304.0
27139.0,Minnesota,2012,29712.0,40323.0,71647,135114.0,118733.0,4140.0,8132.0,1322.0,112.0,2675.0,128985.0,6129.0
27139.0,Minnesota,2016,28502.0,39948.0,75029,143309.0,123528.0,5871.0,8941.0,1537.0,131.0,3301.0,136088.0,7221.0
27141.0,Minnesota,2012,17597.0,27848.0,46509,89461.0,84751.0,1734.0,1068.0,483.0,26.0,1399.0,87435.0,2026.0
27141.0,Minnesota,2016,13293.0,31053.0,48283,93228.0,87463.0,2336.0,1090.0,553.0,38.0,1748.0,90906.0,2322.0
27143.0,Minnesota,2012,2916.0,4693.0,7815,15080.0,14711.0,64.0,84.0,52.0,5.0,164.0,13898.0,1182.0
27143.0,Minnesota,2016,1954.0,5193.0,7774,14812.0,14348.0,119.0,99.0,59.0,6.0,181.0,13519.0,1293.0
27145.0,Minnesota,2012,33551.0,43015.0,78477,151891.0,140268.0,5485.0,3194.0,597.0,102.0,2245.0,147396.0,4495.0
27145.0,Minnesota,2016,25576.0,47617.0,79592,157225.0,141059.0,9324.0,3550.0,608.0,120.0,2564.0,152136.0,5089.0
27147.0,Minnesota,2012,8706.0,9903.0,19124,36311.0,34387.0,1018.0,305.0,124.0,11.0,466.0,33843.0,2468.0
27147.0,Minnesota,2016,6241.0,11198.0,19179,36644.0,34439.0,1182.0,365.0,152.0,20.0,486.0,33874.0,2770.0
27149.0,Minnesota,2012,2742.0,2766.0,5652,9733.0,9156.0,113.0,166.0,115.0,5.0,178.0,9364.0,369.0
27149.0,Minnesota,2016,2116.0,2799.0,5398,9810.0,9121.0,104.0,216.0,151.0,5.0,213.0,9257.0,553.0
27151.0,Minnesota,2012,2751.0,2248.0,5119,9632.0,9374.0,73.0,32.0,53.0,4.0,96.0,9253.0,379.0
27151.0,Minnesota,2016,1686.0,2963.0,4994,9442.0,9053.0,108.0,35.0,60.0,42.0,144.0,8984.0,458.0
27153.0,Minnesota,2012,4819.0,6719.0,11803,24653.0,23904.0,124.0,119.0,111.0,58.0,337.0,23408.0,1245.0
27153.0,Minnesota,2016,2783.0,8485.0,11993,24381.0,23503.0,151.0,148.0,151.0,66.0,362.0,22987.0,1394.0
27155.0,Minnesota,2012,943.0,861.0,1847,3404.0,3173.0,12.0,4.0,156.0,5.0,54.0,3339.0,65.0
27155.0,Minnesota,2016,630.0,1049.0,1798,3330.0,3035.0,17.0,12.0,189.0,2.0,75.0,3240.0,90.0
27157.0,Minnesota,2012,5415.0,6049.0,11763,21542.0,21078.0,106.0,103.0,51.0,3.0,201.0,20970.0,572.0
27157.0,Minnesota,2016,3866.0,6989.0,11832,21435.0,20842.0,166.0,128.0,70.0,3.0,226.0,20818.0,617.0
27159.0,Minnesota,2012,2492.0,4143.0,6791,13607.0,13138.0,139.0,49.0,88.0,0.0,193.0,13410.0,197.0
27159.0,Minnesota,2016,1684.0,4837.0,6934,13550.0,13048.0,146.0,49.0,91.0,1.0,215.0,13295.0,255.0
27161.0,Minnesota,2012,4370.0,5116.0,9747,19176.0,18192.0,433.0,141.0,165.0,5.0,240.0,18118.0,1058.0
27161.0,Minnesota,2016,2838.0,5967.0,9653,18783.0,17812.0,413.0,147.0,148.0,6.0,257.0,17692.0,1091.0
27163.0,Minnesota,2012,70203.0,69137.0,142133,243682.0,214984.0,9673.0,12744.0,1238.0,135.0,4908.0,234873.0,8809.0
27163.0,Minnesota,2016,67086.0,64428.0,144235,252502.0,219414.0,11288.0,14399.0,1348.0,188.0,5865.0,242318.0,10184.0
27165.0,Minnesota,2012,2494.0,2517.0,5144,11115.0,10654.0,124.0,114.0,128.0,4.0,91.0,8749.0,2366.0
27165.0,Minnesota,2016,1814.0,2768.0,4998,11002.0,10477.0,118.0,139.0,142.0,7.0,119.0,8292.0,2710.0
27167.0,Minnesota,2012,1258.0,1884.0,3222,6592.0,6388.0,23.0,25.0,83.0,1.0,72.0,6431.0,161.0
27167.0,Minnesota,2016,893.0,2129.0,3302,6323.0,6069.0,42.0,25.0,103.0,0.0,84.0,6158.0,165.0
27169.0,Minnesota,2012,14980.0,11480.0,27232,51343.0,48645.0,644.0,1311.0,186.0,4.0,553.0,49985.0,1358.0
27169.0,Minnesota,2016,11366.0,12122.0,26074,50861.0,47760.0,875.0,1348.0,210.0,7.0,661.0,49388.0,1473.0
27171.0,Minnesota,2012,25741.0,40466.0,67816,127249.0,121830.0,1344.0,1536.0,512.0,54.0,1973.0,123893.0,3356.0
27171.0,Minnesota,2016,20334.0,43274.0,69618,132324.0,126124.0,1708.0,1668.0,537.0,58.0,2229.0,128577.0,3747.0
27173.0,Minnesota,2012,2465.0,2806.0,5414,10153.0,9568.0,34.0,56.0,358.0,6.0,131.0,9743.0,410.0
27173.0,Minnesota,2016,1524.0,3382.0,5276,9888.0,9256.0,52.0,55.0,378.0,8.0,139.0,9464.0,424.0
28001.0,Mississippi,2012,9061.0,6293.0,15447,32191.0,14397.0,17190.0,151.0,136.0,3.0,314.0,29766.0,2425.0
28001.0,Mississippi,2016,7757.0,5874.0,13836,31569.0,13984.0,16907.0,178.0,145.0,5.0,350.0,28836.0,2733.0
28003.0,Mississippi,2012,3511.0,11111.0,14830,37209.0,32189.0,4409.0,132.0,105.0,8.0,366.0,36174.0,1035.0
28003.0,Mississippi,2016,2684.0,11819.0,14783,37246.0,31934.0,4629.0,140.0,125.0,11.0,407.0,36069.0,1177.0
28005.0,Mississippi,2012,3242.0,4414.0,7706,12939.0,7473.0,5335.0,13.0,27.0,1.0,90.0,12805.0,134.0
28005.0,Mississippi,2016,2697.0,4289.0,7050,12433.0,7277.0,5012.0,14.0,38.0,1.0,91.0,12275.0,158.0
28007.0,Mississippi,2012,3927.0,5126.0,9092,19145.0,10842.0,8079.0,57.0,51.0,4.0,112.0,18800.0,345.0
28007.0,Mississippi,2016,3242.0,4897.0,8256,18551.0,10264.0,8006.0,78.0,60.0,4.0,139.0,18158.0,393.0
28009.0,Mississippi,2012,2051.0,2041.0,4116,8644.0,5295.0,3227.0,6.0,29.0,3.0,84.0,8468.0,176.0
28009.0,Mississippi,2016,1719.0,2251.0,4013,8247.0,5162.0,2932.0,12.0,34.0,3.0,104.0,8035.0,212.0
28011.0,Mississippi,2012,10582.0,4701.0,15428,33997.0,11430.0,22063.0,222.0,50.0,18.0,214.0,33301.0,696.0
28011.0,Mississippi,2016,9046.0,4590.0,13824,32549.0,11042.0,20884.0,312.0,58.0,16.0,237.0,31852.0,697.0
28013.0,Mississippi,2012,2586.0,4412.0,7068,14829.0,10414.0,4229.0,19.0,21.0,3.0,143.0,14032.0,797.0
28013.0,Mississippi,2016,1910.0,4390.0,6396,14553.0,10156.0,4147.0,18.0,56.0,3.0,173.0,13706.0,847.0
28015.0,Mississippi,2012,2007.0,3960.0,5992,10400.0,6794.0,3482.0,20.0,24.0,0.0,80.0,10286.0,114.0
28015.0,Mississippi,2016,1680.0,3799.0,5528,10186.0,6648.0,3394.0,25.0,26.0,0.0,93.0,10038.0,148.0
28017.0,Mississippi,2012,4378.0,3994.0,8503,17502.0,9701.0,7514.0,76.0,35.0,7.0,169.0,16840.0,662.0
28017.0,Mississippi,2016,3649.0,4127.0,7890,17224.0,9218.0,7623.0,90.0,59.0,7.0,227.0,16424.0,800.0
28019.0,Mississippi,2012,1428.0,2812.0,4273,8428.0,5787.0,2498.0,20.0,24.0,8.0,91.0,8315.0,113.0
28019.0,Mississippi,2016,1218.0,2788.0,4065,8299.0,5728.0,2416.0,30.0,25.0,6.0,94.0,8149.0,150.0
28021.0,Mississippi,2012,4838.0,625.0,5484,9353.0,1300.0,7910.0,60.0,13.0,0.0,70.0,9242.0,111.0
28021.0,Mississippi,2016,3708.0,540.0,4272,9152.0,1121.0,7880.0,59.0,15.0,5.0,72.0,9014.0,138.0
28023.0,Mississippi,2012,3111.0,5049.0,8253,16529.0,10639.0,5691.0,30.0,68.0,1.0,100.0,16380.0,149.0
28023.0,Mississippi,2016,2585.0,5137.0,7791,15896.0,10228.0,5465.0,27.0,72.0,1.0,103.0,15725.0,171.0
28025.0,Mississippi,2012,6712.0,4291.0,11072,20397.0,8198.0,11996.0,46.0,33.0,2.0,122.0,20164.0,233.0
28025.0,Mississippi,2016,5722.0,4150.0,10003,19854.0,7923.0,11659.0,69.0,38.0,6.0,159.0,19568.0,286.0
28027.0,Mississippi,2012,7792.0,2712.0,10549,25616.0,5952.0,19340.0,133.0,33.0,13.0,145.0,25285.0,331.0
28027.0,Mississippi,2016,6378.0,2426.0,8912,23834.0,5246.0,18260.0,120.0,32.0,11.0,165.0,23492.0,342.0
28029.0,Mississippi,2012,7749.0,6282.0,14123,29047.0,13784.0,14837.0,98.0,62.0,5.0,261.0,28248.0,799.0
28029.0,Mississippi,2016,6741.0,6103.0,12982,28647.0,13277.0,14883.0,104.0,75.0,6.0,302.0,27788.0,859.0
28031.0,Mississippi,2012,3878.0,5405.0,9348,19443.0,12255.0,6935.0,49.0,31.0,6.0,167.0,19014.0,429.0
28031.0,Mississippi,2016,3276.0,5435.0,8811,19174.0,11913.0,6935.0,67.0,40.0,8.0,211.0,18714.0,460.0
28033.0,Mississippi,2012,21575.0,43559.0,65794,166426.0,122740.0,38534.0,2219.0,547.0,142.0,2244.0,158375.0,8051.0
28033.0,Mississippi,2016,20591.0,43089.0,65695,175721.0,123321.0,46545.0,2581.0,557.0,126.0,2591.0,167242.0,8479.0
28035.0,Mississippi,2012,13272.0,16574.0,30236,76412.0,46166.0,28208.0,710.0,286.0,69.0,973.0,73869.0,2543.0
28035.0,Mississippi,2016,11716.0,15461.0,28064,75564.0,44750.0,28601.0,825.0,271.0,76.0,1041.0,73327.0,2237.0
28037.0,Mississippi,2012,1726.0,2735.0,4493,7901.0,5095.0,2723.0,6.0,16.0,3.0,58.0,7833.0,68.0
28037.0,Mississippi,2016,1502.0,2721.0,4290,7709.0,4941.0,2654.0,11.0,13.0,2.0,88.0,7636.0,73.0
28039.0,Mississippi,2012,1359.0,8376.0,9856,22915.0,20688.0,1879.0,71.0,82.0,1.0,194.0,22415.0,500.0
28039.0,Mississippi,2016,1027.0,8696.0,9891,23645.0,21279.0,1869.0,161.0,108.0,1.0,227.0,23020.0,625.0
28041.0,Mississippi,2012,1325.0,4531.0,5922,14333.0,10341.0,3816.0,22.0,39.0,1.0,114.0,14194.0,139.0
28041.0,Mississippi,2016,974.0,4335.0,5369,13566.0,9989.0,3391.0,22.0,49.0,1.0,114.0,13404.0,162.0
28043.0,Mississippi,2012,5288.0,5986.0,11335,21614.0,12257.0,9067.0,84.0,44.0,3.0,159.0,21391.0,223.0
28043.0,Mississippi,2016,4424.0,5970.0,10513,21219.0,11834.0,9033.0,95.0,58.0,4.0,195.0,20944.0,275.0
28045.0,Mississippi,2012,3917.0,12964.0,17167,45263.0,40173.0,3428.0,452.0,252.0,31.0,927.0,43728.0,1535.0
28045.0,Mississippi,2016,3344.0,13811.0,17637,46643.0,41076.0,3776.0,440.0,295.0,39.0,1017.0,44878.0,1765.0
28047.0,Mississippi,2012,23119.0,39470.0,63328,193540.0,136930.0,44995.0,5645.0,987.0,229.0,4754.0,183471.0,10069.0
28047.0,Mississippi,2016,21169.0,40354.0,63313,202504.0,139328.0,50661.0,5796.0,1031.0,217.0,5471.0,191562.0,10942.0
28049.0,Mississippi,2012,76112.0,29664.0,106491,247997.0,69158.0,174505.0,1897.0,370.0,59.0,2008.0,244394.0,3603.0
28049.0,Mississippi,2016,67594.0,25275.0,94681,242176.0,63231.0,174473.0,1890.0,298.0,52.0,2232.0,238472.0,3704.0
28051.0,Mississippi,2012,7812.0,1435.0,9288,18919.0,3065.0,15666.0,54.0,22.0,1.0,111.0,18750.0,169.0
28051.0,Mississippi,2016,6689.0,1309.0,8076,18017.0,2909.0,14896.0,59.0,29.0,1.0,123.0,17821.0,196.0
28053.0,Mississippi,2012,3903.0,1293.0,5212,9211.0,2168.0,6915.0,25.0,11.0,4.0,88.0,8981.0,230.0
28053.0,Mississippi,2016,3071.0,1151.0,4253,8588.0,1963.0,6474.0,29.0,18.0,5.0,99.0,8321.0,267.0
28055.0,Mississippi,2012,479.0,302.0,787,1396.0,495.0,888.0,6.0,5.0,0.0,2.0,1382.0,14.0
28055.0,Mississippi,2016,395.0,298.0,699,1326.0,473.0,836.0,8.0,4.0,2.0,3.0,1305.0,21.0
28057.0,Mississippi,2012,1706.0,7393.0,9318,23299.0,21592.0,1440.0,58.0,61.0,2.0,146.0,22982.0,317.0
28057.0,Mississippi,2016,1117.0,8470.0,9737,23416.0,21401.0,1608.0,89.0,74.0,4.0,240.0,23044.0,372.0
28059.0,Mississippi,2012,17299.0,35747.0,53655,139949.0,103173.0,30533.0,3063.0,616.0,113.0,2451.0,132965.0,6984.0
28059.0,Mississippi,2016,14657.0,33629.0,49567,141535.0,103880.0,30915.0,3248.0,657.0,124.0,2711.0,132594.0,8941.0
28061.0,Mississippi,2012,5097.0,4193.0,9340,16564.0,7743.0,8656.0,25.0,34.0,9.0,97.0,16388.0,176.0
28061.0,Mississippi,2016,4368.0,4038.0,8475,16588.0,7521.0,8859.0,26.0,40.0,11.0,131.0,16382.0,206.0
28063.0,Mississippi,2012,3951.0,468.0,4433,7679.0,1015.0,6603.0,8.0,16.0,2.0,35.0,7644.0,35.0
28063.0,Mississippi,2016,3337.0,490.0,3860,7312.0,963.0,6276.0,8.0,18.0,2.0,45.0,7256.0,56.0
28065.0,Mississippi,2012,4267.0,2507.0,6864,12067.0,4733.0,7189.0,20.0,32.0,4.0,89.0,11928.0,139.0
28065.0,Mississippi,2016,3720.0,2466.0,6237,11436.0,4446.0,6824.0,31.0,31.0,4.0,100.0,11268.0,168.0
28067.0,Mississippi,2012,9211.0,20687.0,30159,68419.0,47354.0,19746.0,339.0,403.0,29.0,548.0,65514.0,2905.0
28067.0,Mississippi,2016,7791.0,20133.0,28352,68473.0,46863.0,20122.0,352.0,495.0,27.0,614.0,65432.0,3041.0
28069.0,Mississippi,2012,3239.0,1789.0,5052,10389.0,3638.0,6291.0,11.0,364.0,0.0,85.0,10323.0,66.0
28069.0,Mississippi,2016,2827.0,1778.0,4639,10035.0,3470.0,6113.0,17.0,344.0,0.0,91.0,9930.0,105.0
28071.0,Mississippi,2012,8091.0,11075.0,19505,50221.0,36287.0,12091.0,1112.0,167.0,51.0,513.0,49139.0,1082.0
28071.0,Mississippi,2016,7969.0,10872.0,19643,53476.0,38713.0,12785.0,1135.0,194.0,49.0,600.0,52088.0,1388.0
28073.0,Mississippi,2012,5494.0,19101.0,24889,58143.0,45210.0,11409.0,731.0,154.0,24.0,615.0,56774.0,1369.0
28073.0,Mississippi,2016,5190.0,18751.0,24592,61364.0,47008.0,12464.0,856.0,194.0,40.0,802.0,59753.0,1611.0
28075.0,Mississippi,2012,13814.0,18700.0,32777,80259.0,44175.0,34546.0,569.0,255.0,45.0,669.0,78692.0,1567.0
28075.0,Mississippi,2016,11269.0,17741.0,29506,77376.0,42078.0,33619.0,602.0,259.0,45.0,773.0,75662.0,1714.0
28077.0,Mississippi,2012,2468.0,4192.0,6698,12688.0,8621.0,3899.0,40.0,33.0,2.0,93.0,12413.0,275.0
28077.0,Mississippi,2016,2195.0,4091.0,6364,12812.0,8514.0,4104.0,50.0,36.0,2.0,106.0,12562.0,250.0
28079.0,Mississippi,2012,4079.0,4863.0,8983,23195.0,11864.0,9477.0,78.0,1570.0,2.0,204.0,22207.0,988.0
28079.0,Mississippi,2016,3584.0,4782.0,8449,22789.0,11345.0,9552.0,98.0,1544.0,2.0,248.0,21773.0,1016.0
28081.0,Mississippi,2012,12563.0,22415.0,35306,84798.0,59264.0,23743.0,611.0,197.0,24.0,959.0,82760.0,2038.0
28081.0,Mississippi,2016,10029.0,22220.0,32913,84837.0,57732.0,25028.0,770.0,213.0,24.0,1070.0,82645.0,2192.0
28083.0,Mississippi,2012,9119.0,3587.0,12773,30793.0,7928.0,22366.0,188.0,122.0,2.0,187.0,30046.0,747.0
28083.0,Mississippi,2016,7787.0,3212.0,11140,29779.0,7109.0,22149.0,197.0,122.0,2.0,200.0,29029.0,750.0
28085.0,Mississippi,2012,5471.0,10839.0,16414,34846.0,23739.0,10634.0,117.0,71.0,12.0,273.0,34485.0,361.0
28085.0,Mississippi,2016,4458.0,10550.0,15193,34375.0,23401.0,10451.0,129.0,84.0,12.0,298.0,33994.0,381.0
28087.0,Mississippi,2012,13388.0,13518.0,27158,59604.0,32371.0,26074.0,414.0,131.0,30.0,584.0,58558.0,1046.0
28087.0,Mississippi,2016,11819.0,13271.0,25575,59549.0,31946.0,26197.0,565.0,157.0,35.0,649.0,58381.0,1168.0
28089.0,Mississippi,2012,20722.0,28507.0,49571,98059.0,56989.0,37615.0,2227.0,386.0,95.0,747.0,95269.0,2790.0
28089.0,Mississippi,2016,20343.0,28265.0,49802,103852.0,60058.0,39823.0,2590.0,368.0,79.0,934.0,100854.0,2998.0
28091.0,Mississippi,2012,4393.0,8237.0,12729,26326.0,17451.0,8498.0,80.0,41.0,10.0,246.0,25980.0,346.0
28091.0,Mississippi,2016,3677.0,7836.0,11693,25106.0,16687.0,7981.0,93.0,66.0,9.0,270.0,24735.0,371.0
28093.0,Mississippi,2012,9650.0,6473.0,16240,36551.0,18609.0,17423.0,73.0,118.0,14.0,314.0,35340.0,1211.0
28093.0,Mississippi,2016,8023.0,6587.0,14839,35785.0,18021.0,17171.0,85.0,135.0,17.0,356.0,34533.0,1252.0
28095.0,Mississippi,2012,7056.0,9723.0,16918,36409.0,24775.0,11169.0,67.0,90.0,4.0,304.0,36055.0,354.0
28095.0,Mississippi,2016,5524.0,10167.0,15884,35897.0,24327.0,11079.0,83.0,90.0,5.0,313.0,35454.0,443.0
28097.0,Mississippi,2012,2675.0,2947.0,5645,10604.0,5661.0,4838.0,33.0,22.0,2.0,48.0,10487.0,117.0
28097.0,Mississippi,2016,2115.0,2818.0,4996,10235.0,5439.0,4634.0,58.0,35.0,2.0,67.0,10097.0,138.0
28099.0,Mississippi,2012,3089.0,7837.0,11015,29742.0,18041.0,6179.0,107.0,4982.0,12.0,421.0,29217.0,525.0
28099.0,Mississippi,2016,2715.0,7679.0,10553,29473.0,17589.0,6229.0,129.0,5024.0,12.0,490.0,28849.0,624.0
28101.0,Mississippi,2012,3319.0,6394.0,9777,21495.0,13699.0,6455.0,87.0,1067.0,7.0,180.0,21168.0,327.0
28101.0,Mississippi,2016,2756.0,6548.0,9438,21461.0,13418.0,6547.0,99.0,1166.0,7.0,224.0,21056.0,405.0
28103.0,Mississippi,2012,4920.0,1325.0,6264,11153.0,3022.0,8009.0,24.0,25.0,2.0,71.0,11050.0,103.0
28103.0,Mississippi,2016,4347.0,1200.0,5574,10879.0,2930.0,7798.0,28.0,36.0,3.0,84.0,10724.0,155.0
28105.0,Mississippi,2012,9095.0,8761.0,18117,48822.0,28788.0,17862.0,1506.0,98.0,42.0,526.0,48120.0,702.0
28105.0,Mississippi,2016,8859.0,8576.0,18124,49534.0,28686.0,18587.0,1543.0,112.0,46.0,560.0,48690.0,844.0
28107.0,Mississippi,2012,9079.0,7629.0,16826,34425.0,16895.0,17031.0,76.0,88.0,1.0,334.0,33904.0,521.0
28107.0,Mississippi,2016,7431.0,7449.0,15064,34241.0,16558.0,17134.0,69.0,102.0,3.0,375.0,33613.0,628.0
28109.0,Mississippi,2012,4366.0,17549.0,22224,54999.0,46683.0,6846.0,239.0,302.0,37.0,892.0,53390.0,1609.0
28109.0,Mississippi,2016,3604.0,17782.0,21883,55037.0,46576.0,6847.0,257.0,343.0,37.0,977.0,53368.0,1669.0
28111.0,Mississippi,2012,1527.0,4137.0,5722,11996.0,9461.0,2340.0,22.0,44.0,4.0,125.0,11877.0,119.0
28111.0,Mississippi,2016,1220.0,4135.0,5432,12056.0,9518.0,2288.0,23.0,62.0,10.0,155.0,11874.0,182.0
28113.0,Mississippi,2012,9650.0,8181.0,17974,40089.0,18300.0,21081.0,262.0,127.0,9.0,310.0,39558.0,531.0
28113.0,Mississippi,2016,8043.0,8009.0,16310,39592.0,17658.0,21173.0,253.0,141.0,12.0,355.0,38984.0,608.0
28115.0,Mississippi,2012,2804.0,9448.0,12411,30295.0,25175.0,4480.0,72.0,159.0,17.0,392.0,28507.0,1788.0
28115.0,Mississippi,2016,2386.0,10336.0,12984,31470.0,25906.0,4822.0,114.0,178.0,19.0,431.0,29427.0,2043.0
28117.0,Mississippi,2012,2817.0,7075.0,10033,25354.0,21419.0,3518.0,47.0,69.0,3.0,298.0,25035.0,319.0
28117.0,Mississippi,2016,2067.0,7648.0,9872,25405.0,21340.0,3616.0,68.0,68.0,2.0,311.0,25035.0,370.0
28119.0,Mississippi,2012,2837.0,1116.0,3979,7803.0,2305.0,5390.0,13.0,20.0,2.0,73.0,7723.0,80.0
28119.0,Mississippi,2016,2312.0,1001.0,3365,7368.0,2011.0,5224.0,20.0,21.0,2.0,90.0,7261.0,107.0
28121.0,Mississippi,2012,14988.0,48444.0,64145,145809.0,113755.0,28484.0,1656.0,322.0,98.0,1494.0,142124.0,3685.0
28121.0,Mississippi,2016,14110.0,47178.0,62768,151514.0,116351.0,30963.0,1991.0,323.0,137.0,1749.0,147374.0,4140.0
